sample_id,top_3_train_indices
TR-1,"[37, 1899, 2172]"
TR-10,"[2559, 975, 2486]"
TR-100,"[23, 2400, 1402]"
TR-1000,"[2190, 1581, 1029]"
TR-1001,"[2367, 1977, 1106]"
TR-1002,"[701, 547, 1058]"
TR-1003,"[2198, 513, 2469]"
TR-1004,"[530, 1036, 1889]"
TR-1005,"[991, 1867, 855]"
TR-1006,"[468, 2029, 35]"
TR-1007,"[45, 1692, 654]"
TR-1008,"[1682, 2509, 1315]"
TR-1009,"[199, 1964, 1844]"
TR-101,"[86, 290, 52]"
TR-1010,"[1200, 172, 1739]"
TR-1011,"[2255, 623, 2529]"
TR-1012,"[2224, 2046, 1122]"
TR-1013,"[743, 1825, 2258]"
TR-1014,"[1518, 163, 1869]"
TR-1015,"[2243, 2393, 223]"
TR-1016,"[2234, 1030, 2311]"
TR-1017,"[1196, 2078, 616]"
TR-1018,"[550, 464, 2500]"
TR-1019,"[2, 308, 1402]"
TR-102,"[1058, 547, 1588]"
TR-1020,"[954, 1330, 622]"
TR-1021,"[382, 2083, 1958]"
TR-1022,"[2443, 1071, 937]"
TR-1023,"[2209, 299, 2291]"
TR-1024,"[2408, 2396, 960]"
TR-1025,"[2256, 2108, 2408]"
TR-1026,"[780, 1861, 1931]"
TR-1027,"[952, 325, 551]"
TR-1028,"[648, 673, 1368]"
TR-1029,"[236, 1750, 848]"
TR-103,"[2214, 9, 2431]"
TR-1030,"[920, 2482, 464]"
TR-1031,"[1899, 1644, 1359]"
TR-1032,"[2478, 1658, 1538]"
TR-1033,"[1713, 1534, 1559]"
TR-1034,"[1547, 2219, 740]"
TR-1035,"[2218, 2209, 544]"
TR-1036,"[587, 797, 1861]"
TR-1037,"[1961, 1621, 623]"
TR-1038,"[746, 1288, 1620]"
TR-1039,"[1692, 2471, 1137]"
TR-104,"[1126, 2386, 1343]"
TR-1040,"[2119, 1758, 1368]"
TR-1041,"[1020, 1133, 2479]"
TR-1042,"[1984, 1649, 685]"
TR-1043,"[905, 1298, 694]"
TR-1044,"[2490, 855, 191]"
TR-1045,"[628, 886, 1229]"
TR-1046,"[991, 233, 469]"
TR-1047,"[2371, 1092, 1384]"
TR-1048,"[460, 977, 1450]"
TR-1049,"[2542, 886, 1573]"
TR-105,"[358, 1668, 2306]"
TR-1050,"[2077, 344, 1072]"
TR-1051,"[450, 168, 1284]"
TR-1052,"[2122, 832, 1720]"
TR-1053,"[2581, 1401, 2597]"
TR-1054,"[2347, 829, 359]"
TR-1055,"[1850, 747, 2320]"
TR-1056,"[2001, 675, 2355]"
TR-1057,"[1424, 2255, 772]"
TR-1058,"[375, 1530, 939]"
TR-1059,"[675, 1321, 64]"
TR-106,"[980, 1581, 1782]"
TR-1060,"[1217, 2303, 1819]"
TR-1061,"[1681, 338, 1547]"
TR-1062,"[199, 1031, 512]"
TR-1063,"[917, 38, 1153]"
TR-1064,"[1869, 2361, 2471]"
TR-1065,"[831, 54, 2500]"
TR-1066,"[1014, 629, 1466]"
TR-1067,"[65, 402, 1033]"
TR-1068,"[1570, 171, 2073]"
TR-1069,"[991, 297, 308]"
TR-107,"[2120, 1660, 1798]"
TR-1070,"[998, 1974, 804]"
TR-1071,"[1878, 1444, 1278]"
TR-1072,"[358, 2152, 1591]"
TR-1073,"[494, 1850, 2034]"
TR-1074,"[4, 125, 2325]"
TR-1075,"[637, 1325, 783]"
TR-1076,"[772, 1424, 1184]"
TR-1077,"[909, 998, 80]"
TR-1078,"[1584, 228, 2236]"
TR-1079,"[1969, 510, 235]"
TR-108,"[1492, 2244, 850]"
TR-1080,"[1186, 975, 1359]"
TR-1081,"[756, 2098, 1831]"
TR-1082,"[2138, 2082, 762]"
TR-1083,"[281, 2045, 2592]"
TR-1084,"[1916, 864, 1072]"
TR-1085,"[789, 709, 2596]"
TR-1086,"[472, 2301, 1982]"
TR-1087,"[973, 2579, 1102]"
TR-1088,"[657, 605, 961]"
TR-1089,"[1483, 634, 1703]"
TR-109,"[358, 1956, 1668]"
TR-1090,"[1177, 2574, 2073]"
TR-1091,"[2358, 2125, 912]"
TR-1092,"[710, 2322, 2471]"
TR-1093,"[2026, 937, 2443]"
TR-1094,"[419, 247, 2424]"
TR-1095,"[1189, 155, 1848]"
TR-1096,"[46, 1837, 1560]"
TR-1097,"[1495, 1377, 1060]"
TR-1098,"[414, 727, 2249]"
TR-1099,"[1307, 2424, 794]"
TR-11,"[2209, 334, 118]"
TR-110,"[2545, 725, 1898]"
TR-1100,"[214, 1552, 1256]"
TR-1101,"[1158, 2164, 487]"
TR-1102,"[2027, 1862, 1932]"
TR-1103,"[1896, 731, 1458]"
TR-1104,"[2256, 599, 686]"
TR-1105,"[2108, 404, 2417]"
TR-1106,"[2214, 1239, 870]"
TR-1107,"[1504, 1513, 2589]"
TR-1108,"[488, 2089, 1343]"
TR-1109,"[705, 1905, 2202]"
TR-111,"[1539, 2538, 2062]"
TR-1110,"[1957, 1106, 4]"
TR-1111,"[986, 1951, 1991]"
TR-1112,"[2016, 2174, 787]"
TR-1113,"[2081, 854, 1905]"
TR-1114,"[1479, 2185, 1754]"
TR-1115,"[1447, 1547, 235]"
TR-1116,"[1752, 1122, 123]"
TR-1117,"[1571, 1056, 1786]"
TR-1118,"[2166, 1830, 417]"
TR-1119,"[528, 290, 1782]"
TR-112,"[1741, 1424, 772]"
TR-1120,"[972, 2029, 2587]"
TR-1121,"[1103, 1094, 1901]"
TR-1122,"[1664, 2048, 1767]"
TR-1123,"[2485, 962, 2305]"
TR-1124,"[1105, 1724, 2526]"
TR-1125,"[2434, 6, 2469]"
TR-1126,"[411, 826, 1992]"
TR-1127,"[2066, 39, 1591]"
TR-1128,"[811, 1200, 1661]"
TR-1129,"[77, 1570, 2312]"
TR-113,"[1431, 899, 2444]"
TR-1130,"[1057, 138, 281]"
TR-1131,"[1979, 1055, 51]"
TR-1132,"[911, 426, 23]"
TR-1133,"[364, 1790, 977]"
TR-1134,"[649, 501, 920]"
TR-1135,"[643, 1533, 2328]"
TR-1136,"[65, 1424, 402]"
TR-1137,"[2342, 450, 1155]"
TR-1138,"[549, 107, 1189]"
TR-1139,"[2234, 1092, 407]"
TR-114,"[354, 1337, 459]"
TR-1140,"[1178, 1579, 2390]"
TR-1141,"[2445, 1239, 1591]"
TR-1142,"[2275, 912, 103]"
TR-1143,"[1031, 512, 199]"
TR-1144,"[588, 985, 1364]"
TR-1145,"[1424, 1033, 2529]"
TR-1146,"[274, 1359, 582]"
TR-1147,"[1731, 1589, 1758]"
TR-1148,"[469, 219, 991]"
TR-1149,"[2512, 649, 975]"
TR-115,"[2157, 267, 59]"
TR-1150,"[2305, 1942, 1038]"
TR-1151,"[2359, 1601, 428]"
TR-1152,"[1692, 2471, 1153]"
TR-1153,"[1200, 804, 998]"
TR-1154,"[888, 1955, 541]"
TR-1155,"[2346, 1973, 222]"
TR-1156,"[1114, 619, 1957]"
TR-1157,"[251, 1952, 2264]"
TR-1158,"[1538, 266, 732]"
TR-1159,"[1445, 108, 197]"
TR-116,"[1607, 2504, 555]"
TR-1160,"[1495, 868, 1584]"
TR-1161,"[580, 1217, 2303]"
TR-1162,"[1599, 1384, 1077]"
TR-1163,"[2339, 1749, 1895]"
TR-1164,"[2170, 358, 1668]"
TR-1165,"[972, 941, 2074]"
TR-1166,"[1522, 947, 2378]"
TR-1167,"[1172, 2332, 1844]"
TR-1168,"[1234, 867, 464]"
TR-1169,"[871, 923, 1920]"
TR-117,"[1406, 1523, 1673]"
TR-1170,"[855, 837, 1979]"
TR-1171,"[2217, 36, 362]"
TR-1172,"[1071, 868, 1811]"
TR-1173,"[333, 1471, 598]"
TR-1174,"[329, 1454, 1405]"
TR-1175,"[1304, 2068, 1459]"
TR-1176,"[684, 68, 178]"
TR-1177,"[2409, 1315, 2509]"
TR-1178,"[512, 1031, 71]"
TR-1179,"[1181, 1599, 1402]"
TR-118,"[2159, 1362, 901]"
TR-1180,"[914, 1495, 977]"
TR-1181,"[184, 1086, 68]"
TR-1182,"[2259, 604, 1528]"
TR-1183,"[217, 1788, 564]"
TR-1184,"[643, 2328, 1533]"
TR-1185,"[1052, 1921, 396]"
TR-1186,"[1897, 729, 1089]"
TR-1187,"[1686, 2065, 2569]"
TR-1188,"[305, 2133, 1135]"
TR-1189,"[2046, 884, 2245]"
TR-119,"[805, 2405, 458]"
TR-1190,"[84, 606, 175]"
TR-1191,"[114, 1552, 668]"
TR-1192,"[2331, 1504, 378]"
TR-1193,"[2042, 1423, 316]"
TR-1194,"[1224, 1144, 2014]"
TR-1195,"[1911, 2343, 2097]"
TR-1196,"[78, 166, 991]"
TR-1197,"[2017, 1691, 408]"
TR-1198,"[1848, 442, 2562]"
TR-1199,"[2464, 879, 1837]"
TR-12,"[2014, 1224, 1144]"
TR-120,"[477, 65, 977]"
TR-1200,"[1826, 406, 283]"
TR-1201,"[1696, 1314, 1333]"
TR-1202,"[1673, 721, 1523]"
TR-1203,"[102, 1405, 564]"
TR-1204,"[1038, 1942, 169]"
TR-1205,"[2267, 1078, 1889]"
TR-1206,"[2256, 2408, 2108]"
TR-1207,"[2014, 290, 741]"
TR-1208,"[591, 618, 191]"
TR-1209,"[1474, 1071, 941]"
TR-121,"[1447, 1982, 871]"
TR-1210,"[34, 1750, 848]"
TR-1211,"[2400, 855, 1630]"
TR-1212,"[2198, 1379, 1268]"
TR-1213,"[620, 1277, 988]"
TR-1214,"[1285, 413, 641]"
TR-1215,"[2031, 346, 1487]"
TR-1216,"[2474, 681, 1073]"
TR-1217,"[249, 1929, 1572]"
TR-1218,"[2540, 1984, 2058]"
TR-1219,"[409, 49, 1358]"
TR-122,"[2255, 56, 442]"
TR-1220,"[2474, 681, 1073]"
TR-1221,"[1454, 155, 977]"
TR-1222,"[1929, 243, 1666]"
TR-1223,"[52, 1484, 1575]"
TR-1224,"[176, 2487, 506]"
TR-1225,"[2491, 537, 2218]"
TR-1226,"[1783, 1594, 877]"
TR-1227,"[1576, 408, 1389]"
TR-1228,"[1090, 839, 503]"
TR-1229,"[569, 559, 367]"
TR-123,"[2377, 640, 843]"
TR-1230,"[1297, 1973, 1907]"
TR-1231,"[492, 1707, 1219]"
TR-1232,"[2534, 2062, 1187]"
TR-1233,"[29, 2256, 490]"
TR-1234,"[326, 275, 2259]"
TR-1235,"[2429, 2060, 476]"
TR-1236,"[1979, 975, 1801]"
TR-1237,"[2283, 2063, 765]"
TR-1238,"[177, 564, 1799]"
TR-1239,"[826, 1907, 944]"
TR-124,"[2074, 941, 741]"
TR-1240,"[866, 935, 1053]"
TR-1241,"[2546, 1453, 75]"
TR-1242,"[2496, 2469, 6]"
TR-1243,"[2533, 1935, 928]"
TR-1244,"[1479, 383, 1393]"
TR-1245,"[164, 1359, 2045]"
TR-1246,"[326, 262, 248]"
TR-1247,"[998, 235, 1974]"
TR-1248,"[101, 1112, 1190]"
TR-1249,"[2584, 1110, 1264]"
TR-125,"[2527, 775, 2403]"
TR-1250,"[1213, 973, 1456]"
TR-1251,"[2592, 138, 1572]"
TR-1252,"[2589, 711, 1117]"
TR-1253,"[977, 1043, 2255]"
TR-1254,"[1797, 2582, 790]"
TR-1255,"[686, 118, 2555]"
TR-1256,"[2101, 478, 2467]"
TR-1257,"[1498, 1747, 2374]"
TR-1258,"[2230, 1832, 1136]"
TR-1259,"[2385, 626, 594]"
TR-126,"[754, 246, 248]"
TR-1260,"[1723, 1867, 8]"
TR-1261,"[2335, 41, 1741]"
TR-1262,"[281, 2486, 1481]"
TR-1263,"[2198, 271, 820]"
TR-1264,"[1042, 2194, 884]"
TR-1265,"[1742, 1396, 2283]"
TR-1266,"[501, 78, 984]"
TR-1267,"[770, 1426, 1711]"
TR-1268,"[1813, 575, 639]"
TR-1269,"[379, 235, 89]"
TR-127,"[960, 2408, 2108]"
TR-1270,"[1317, 2291, 2361]"
TR-1271,"[2225, 1462, 410]"
TR-1272,"[1697, 445, 10]"
TR-1273,"[1610, 1986, 1012]"
TR-1274,"[2276, 2270, 2307]"
TR-1275,"[1020, 1309, 358]"
TR-1276,"[618, 591, 649]"
TR-1277,"[1396, 1235, 1595]"
TR-1278,"[2196, 1770, 208]"
TR-1279,"[278, 2584, 2460]"
TR-128,"[1801, 2142, 1775]"
TR-1280,"[51, 1055, 1276]"
TR-1281,"[1865, 36, 1213]"
TR-1282,"[2168, 874, 2240]"
TR-1283,"[1756, 216, 2042]"
TR-1284,"[1887, 886, 741]"
TR-1285,"[167, 2153, 2512]"
TR-1286,"[1270, 951, 1173]"
TR-1287,"[1766, 1853, 878]"
TR-1288,"[1838, 2304, 458]"
TR-1289,"[494, 463, 83]"
TR-129,"[1861, 2083, 2050]"
TR-1290,"[919, 2347, 1204]"
TR-1291,"[952, 883, 433]"
TR-1292,"[275, 262, 429]"
TR-1293,"[222, 1837, 2161]"
TR-1294,"[1349, 653, 1814]"
TR-1295,"[656, 473, 1439]"
TR-1296,"[572, 1383, 1750]"
TR-1297,"[1175, 1831, 2589]"
TR-1298,"[1803, 103, 1875]"
TR-1299,"[1206, 502, 598]"
TR-13,"[251, 639, 1514]"
TR-130,"[2092, 1343, 251]"
TR-1300,"[1734, 1806, 1731]"
TR-1301,"[2487, 654, 1276]"
TR-1302,"[1355, 2557, 70]"
TR-1303,"[563, 1331, 465]"
TR-1304,"[808, 1092, 1955]"
TR-1305,"[1637, 1812, 442]"
TR-1306,"[1277, 1117, 2401]"
TR-1307,"[2330, 1591, 522]"
TR-1308,"[2077, 58, 1711]"
TR-1309,"[1829, 989, 562]"
TR-131,"[1983, 614, 2031]"
TR-1310,"[2235, 1879, 1086]"
TR-1311,"[2011, 628, 15]"
TR-1312,"[903, 1582, 581]"
TR-1313,"[358, 671, 418]"
TR-1314,"[1779, 1890, 883]"
TR-1315,"[395, 2146, 1126]"
TR-1316,"[1409, 1324, 2570]"
TR-1317,"[157, 459, 1337]"
TR-1318,"[1359, 1800, 1126]"
TR-1319,"[785, 1934, 1749]"
TR-132,"[829, 359, 2347]"
TR-1320,"[1668, 2152, 1591]"
TR-1321,"[829, 357, 62]"
TR-1322,"[870, 2029, 373]"
TR-1323,"[2153, 327, 2448]"
TR-1324,"[1922, 1510, 1298]"
TR-1325,"[932, 798, 2131]"
TR-1326,"[1177, 564, 1352]"
TR-1327,"[2293, 1137, 1385]"
TR-1328,"[2126, 553, 1241]"
TR-1329,"[559, 1756, 1185]"
TR-133,"[1359, 222, 37]"
TR-1330,"[2461, 2023, 1404]"
TR-1331,"[453, 1633, 1064]"
TR-1332,"[1603, 1207, 884]"
TR-1333,"[2297, 1253, 171]"
TR-1334,"[980, 557, 1144]"
TR-1335,"[2205, 647, 431]"
TR-1336,"[66, 1530, 939]"
TR-1337,"[1219, 1711, 2348]"
TR-1338,"[1349, 1790, 283]"
TR-1339,"[44, 215, 2331]"
TR-134,"[300, 2607, 2188]"
TR-1340,"[1370, 1170, 1749]"
TR-1341,"[1780, 1984, 2058]"
TR-1342,"[26, 2083, 1952]"
TR-1343,"[1754, 1232, 129]"
TR-1344,"[2056, 1028, 1883]"
TR-1345,"[1222, 1757, 2476]"
TR-1346,"[736, 377, 1674]"
TR-1347,"[1321, 2355, 2001]"
TR-1348,"[699, 2229, 946]"
TR-1349,"[1868, 564, 2574]"
TR-135,"[1699, 1749, 290]"
TR-1350,"[1789, 1713, 741]"
TR-1351,"[818, 1203, 2588]"
TR-1352,"[98, 2602, 2234]"
TR-1353,"[975, 2512, 2146]"
TR-1354,"[352, 2146, 1126]"
TR-1355,"[733, 1052, 207]"
TR-1356,"[2516, 917, 1369]"
TR-1357,"[1514, 2038, 1241]"
TR-1358,"[2334, 937, 2568]"
TR-1359,"[570, 1205, 1985]"
TR-136,"[766, 325, 1752]"
TR-1360,"[65, 1424, 2255]"
TR-1361,"[439, 1117, 982]"
TR-1362,"[776, 119, 2408]"
TR-1363,"[1604, 1134, 2445]"
TR-1364,"[1826, 225, 102]"
TR-1365,"[1456, 2234, 1092]"
TR-1366,"[2050, 1731, 1709]"
TR-1367,"[245, 1649, 49]"
TR-1368,"[1462, 2225, 1967]"
TR-1369,"[2509, 1315, 1297]"
TR-137,"[2224, 1993, 1477]"
TR-1370,"[1285, 56, 1814]"
TR-1371,"[2135, 1914, 110]"
TR-1372,"[2049, 1843, 1836]"
TR-1373,"[1277, 239, 988]"
TR-1374,"[1366, 1830, 2422]"
TR-1375,"[380, 2073, 356]"
TR-1376,"[106, 2286, 1355]"
TR-1377,"[599, 404, 776]"
TR-1378,"[1362, 901, 2159]"
TR-1379,"[1004, 1333, 2471]"
TR-138,"[279, 2527, 24]"
TR-1380,"[2419, 564, 499]"
TR-1381,"[269, 866, 1588]"
TR-1382,"[911, 149, 23]"
TR-1383,"[2509, 1219, 411]"
TR-1384,"[2359, 1601, 170]"
TR-1385,"[155, 248, 2471]"
TR-1386,"[2311, 1555, 2465]"
TR-1387,"[2441, 647, 2590]"
TR-1388,"[2336, 877, 1637]"
TR-1389,"[2459, 1112, 668]"
TR-139,"[2295, 2498, 1283]"
TR-1390,"[2097, 1006, 454]"
TR-1391,"[758, 982, 2025]"
TR-1392,"[265, 309, 2283]"
TR-1393,"[2497, 2547, 267]"
TR-1394,"[403, 1117, 982]"
TR-1395,"[1297, 1315, 11]"
TR-1396,"[2574, 1177, 1072]"
TR-1397,"[2255, 246, 65]"
TR-1398,"[916, 1800, 582]"
TR-1399,"[1508, 1829, 1616]"
TR-14,"[1697, 304, 26]"
TR-140,"[1804, 2273, 2206]"
TR-1400,"[1454, 380, 1480]"
TR-1401,"[734, 895, 1411]"
TR-1402,"[1752, 910, 1398]"
TR-1403,"[1091, 605, 1019]"
TR-1404,"[2032, 1538, 740]"
TR-1405,"[2512, 191, 167]"
TR-1406,"[370, 1633, 1064]"
TR-1407,"[2496, 820, 1951]"
TR-1408,"[1676, 884, 2245]"
TR-1409,"[2260, 1131, 1347]"
TR-141,"[2188, 816, 2369]"
TR-1410,"[321, 1838, 2304]"
TR-1411,"[493, 1120, 1813]"
TR-1412,"[55, 977, 1450]"
TR-1413,"[942, 1080, 843]"
TR-1414,"[645, 1737, 2089]"
TR-1415,"[494, 322, 2310]"
TR-1416,"[550, 2482, 2275]"
TR-1417,"[1662, 759, 1982]"
TR-1418,"[2531, 1565, 2082]"
TR-1419,"[1274, 2150, 1276]"
TR-142,"[9, 2029, 1230]"
TR-1420,"[166, 1967, 2126]"
TR-1421,"[501, 649, 1181]"
TR-1422,"[2340, 1275, 474]"
TR-1423,"[1070, 97, 2270]"
TR-1424,"[656, 329, 1439]"
TR-1425,"[2340, 1275, 471]"
TR-1426,"[1575, 1484, 1752]"
TR-1427,"[1666, 2203, 2073]"
TR-1428,"[56, 224, 1698]"
TR-1429,"[772, 286, 2471]"
TR-143,"[1480, 1144, 2323]"
TR-1430,"[2232, 1971, 1943]"
TR-1431,"[1460, 493, 2491]"
TR-1432,"[1826, 225, 1798]"
TR-1433,"[2059, 494, 1893]"
TR-1434,"[1884, 1512, 777]"
TR-1435,"[497, 1794, 449]"
TR-1436,"[1732, 563, 39]"
TR-1437,"[689, 2226, 941]"
TR-1438,"[2089, 122, 462]"
TR-1439,"[2320, 490, 1850]"
TR-144,"[1850, 2320, 1888]"
TR-1440,"[2033, 1943, 1015]"
TR-1441,"[1219, 1733, 259]"
TR-1442,"[459, 1813, 480]"
TR-1443,"[463, 322, 83]"
TR-1444,"[946, 799, 8]"
TR-1445,"[640, 2366, 1567]"
TR-1446,"[1794, 123, 738]"
TR-1447,"[1664, 2048, 1863]"
TR-1448,"[1790, 2278, 736]"
TR-1449,"[1355, 1643, 1713]"
TR-145,"[649, 1630, 576]"
TR-1450,"[1206, 333, 194]"
TR-1451,"[1262, 839, 1090]"
TR-1452,"[530, 1734, 1585]"
TR-1453,"[2372, 817, 138]"
TR-1454,"[222, 251, 734]"
TR-1455,"[684, 2405, 195]"
TR-1456,"[1233, 594, 1767]"
TR-1457,"[1056, 1798, 628]"
TR-1458,"[1961, 43, 684]"
TR-1459,"[641, 2369, 240]"
TR-146,"[199, 1031, 71]"
TR-1460,"[6, 2198, 2469]"
TR-1461,"[2010, 848, 2602]"
TR-1462,"[1184, 77, 365]"
TR-1463,"[1528, 604, 593]"
TR-1464,"[610, 1777, 2323]"
TR-1465,"[1207, 1188, 1682]"
TR-1466,"[2001, 1321, 1259]"
TR-1467,"[1351, 1459, 854]"
TR-1468,"[1198, 1956, 1223]"
TR-1469,"[1317, 1033, 2361]"
TR-147,"[653, 1826, 56]"
TR-1470,"[2252, 777, 120]"
TR-1471,"[2553, 1941, 1007]"
TR-1472,"[1241, 506, 222]"
TR-1473,"[1082, 2090, 2200]"
TR-1474,"[977, 283, 1043]"
TR-1475,"[1124, 386, 2526]"
TR-1476,"[7, 1651, 1973]"
TR-1477,"[1071, 1769, 1506]"
TR-1478,"[2255, 1043, 977]"
TR-1479,"[1184, 772, 2255]"
TR-148,"[2409, 1990, 411]"
TR-1480,"[760, 2395, 452]"
TR-1481,"[2422, 1090, 1262]"
TR-1482,"[999, 2582, 1424]"
TR-1483,"[2198, 6, 513]"
TR-1484,"[1734, 2017, 748]"
TR-1485,"[1122, 1787, 602]"
TR-1486,"[1955, 1030, 888]"
TR-1487,"[252, 887, 2392]"
TR-1488,"[628, 1848, 2562]"
TR-1489,"[2344, 1586, 2575]"
TR-149,"[744, 2488, 98]"
TR-1490,"[1179, 722, 1781]"
TR-1491,"[1058, 24, 1588]"
TR-1492,"[2552, 871, 1909]"
TR-1493,"[978, 155, 1819]"
TR-1494,"[464, 2482, 2275]"
TR-1495,"[123, 1794, 384]"
TR-1496,"[1387, 1269, 1671]"
TR-1497,"[1241, 1563, 395]"
TR-1498,"[1341, 1676, 1568]"
TR-1499,"[741, 55, 372]"
TR-15,"[1096, 2082, 2310]"
TR-150,"[2514, 232, 1799]"
TR-1500,"[1594, 2473, 101]"
TR-1501,"[367, 696, 1811]"
TR-1502,"[2487, 251, 1343]"
TR-1503,"[618, 1922, 2146]"
TR-1504,"[1829, 1616, 1508]"
TR-1505,"[2431, 2164, 861]"
TR-1506,"[680, 1084, 2032]"
TR-1507,"[640, 1698, 155]"
TR-1508,"[327, 2400, 237]"
TR-1509,"[2249, 110, 2054]"
TR-151,"[2024, 452, 2576]"
TR-1510,"[256, 559, 367]"
TR-1511,"[1724, 1570, 2255]"
TR-1512,"[1040, 2402, 1613]"
TR-1513,"[670, 1086, 2166]"
TR-1514,"[414, 718, 808]"
TR-1515,"[1926, 367, 1434]"
TR-1516,"[1867, 297, 299]"
TR-1517,"[501, 649, 452]"
TR-1518,"[1694, 1615, 1628]"
TR-1519,"[909, 87, 189]"
TR-152,"[2221, 1379, 2198]"
TR-1520,"[181, 1217, 2303]"
TR-1521,"[349, 903, 1582]"
TR-1522,"[1800, 2153, 1077]"
TR-1523,"[2279, 1996, 151]"
TR-1524,"[1395, 946, 1190]"
TR-1525,"[1613, 2271, 1949]"
TR-1526,"[2328, 643, 1533]"
TR-1527,"[797, 42, 1572]"
TR-1528,"[162, 985, 1364]"
TR-1529,"[2510, 1782, 1639]"
TR-153,"[1893, 1530, 2281]"
TR-1530,"[618, 308, 233]"
TR-1531,"[1581, 2549, 2003]"
TR-1532,"[516, 1528, 604]"
TR-1533,"[508, 1233, 2441]"
TR-1534,"[1665, 2029, 367]"
TR-1535,"[2220, 367, 1453]"
TR-1536,"[2330, 1969, 1696]"
TR-1537,"[1471, 333, 194]"
TR-1538,"[118, 2256, 404]"
TR-1539,"[1389, 2379, 1470]"
TR-154,"[15, 348, 2322]"
TR-1540,"[123, 738, 1905]"
TR-1541,"[2604, 2487, 337]"
TR-1542,"[1528, 516, 593]"
TR-1543,"[1992, 506, 2133]"
TR-1544,"[125, 1957, 1114]"
TR-1545,"[2303, 802, 1819]"
TR-1546,"[865, 1297, 1682]"
TR-1547,"[119, 999, 1543]"
TR-1548,"[517, 1777, 2323]"
TR-1549,"[1171, 1560, 2046]"
TR-155,"[2212, 941, 2074]"
TR-1550,"[1885, 1273, 1246]"
TR-1551,"[2046, 2380, 884]"
TR-1552,"[989, 1616, 2000]"
TR-1553,"[408, 230, 2500]"
TR-1554,"[2507, 885, 261]"
TR-1555,"[591, 308, 1126]"
TR-1556,"[1114, 1957, 4]"
TR-1557,"[239, 2327, 988]"
TR-1558,"[581, 1627, 1616]"
TR-1559,"[650, 1452, 1141]"
TR-156,"[1424, 2255, 65]"
TR-1560,"[1424, 934, 1021]"
TR-1561,"[2170, 1956, 1581]"
TR-1562,"[289, 647, 431]"
TR-1563,"[1844, 1263, 941]"
TR-1564,"[52, 543, 246]"
TR-1565,"[75, 2268, 1244]"
TR-1566,"[1917, 1367, 1519]"
TR-1567,"[2185, 129, 1479]"
TR-1568,"[2505, 381, 615]"
TR-1569,"[1433, 345, 2317]"
TR-157,"[1483, 100, 799]"
TR-1570,"[2226, 1263, 1347]"
TR-1571,"[2000, 685, 1155]"
TR-1572,"[85, 1325, 783]"
TR-1573,"[1035, 1310, 528]"
TR-1574,"[1514, 2147, 1813]"
TR-1575,"[565, 1567, 1285]"
TR-1576,"[511, 2369, 240]"
TR-1577,"[55, 977, 246]"
TR-1578,"[206, 1533, 2328]"
