sample_id,top_3_train_indices
TR-1579,"[738, 602, 1905]"
TR-158,"[462, 1737, 1688]"
TR-1580,"[2381, 719, 973]"
TR-1581,"[374, 1682, 431]"
TR-1582,"[33, 1505, 1851]"
TR-1583,"[501, 2512, 167]"
TR-1584,"[1141, 1452, 2411]"
TR-1585,"[795, 1642, 790]"
TR-1586,"[660, 2129, 1973]"
TR-1587,"[1349, 56, 977]"
TR-1588,"[337, 506, 734]"
TR-1589,"[384, 1794, 551]"
TR-159,"[473, 329, 1439]"
TR-1590,"[99, 605, 2487]"
TR-1591,"[982, 2226, 2025]"
TR-1592,"[559, 367, 2128]"
TR-1593,"[2600, 652, 1133]"
TR-1594,"[1258, 1389, 1843]"
TR-1595,"[1758, 2552, 2586]"
TR-1596,"[367, 559, 696]"
TR-1597,"[1027, 2325, 2290]"
TR-1598,"[1668, 2529, 358]"
TR-1599,"[188, 915, 926]"
TR-16,"[1640, 1855, 830]"
TR-160,"[1552, 1112, 1256]"
TR-1600,"[1675, 1778, 2314]"
TR-1601,"[2203, 572, 1309]"
TR-1602,"[882, 2312, 1692]"
TR-1603,"[2066, 174, 1973]"
TR-1604,"[1055, 138, 1963]"
TR-1605,"[1639, 2471, 1973]"
TR-1606,"[2001, 1435, 1321]"
TR-1607,"[2461, 543, 527]"
TR-1608,"[1261, 969, 2569]"
TR-1609,"[2057, 1279, 269]"
TR-161,"[2574, 441, 102]"
TR-1610,"[564, 736, 1790]"
TR-1611,"[2474, 247, 242]"
TR-1612,"[1976, 1621, 1438]"
TR-1613,"[867, 1343, 251]"
TR-1614,"[1961, 43, 224]"
TR-1615,"[2505, 815, 1649]"
TR-1616,"[2256, 1661, 118]"
TR-1617,"[2426, 1817, 1317]"
TR-1618,"[1581, 785, 102]"
TR-1619,"[1844, 487, 1263]"
TR-162,"[1102, 912, 1803]"
TR-1620,"[1383, 61, 390]"
TR-1621,"[233, 1596, 219]"
TR-1622,"[996, 1730, 2029]"
TR-1623,"[1077, 2207, 1599]"
TR-1624,"[1501, 644, 2320]"
TR-1625,"[1886, 2138, 1811]"
TR-1626,"[2459, 433, 1112]"
TR-1627,"[1035, 2211, 2327]"
TR-1628,"[388, 1709, 799]"
TR-1629,"[119, 2396, 2108]"
TR-163,"[1873, 2395, 1841]"
TR-1630,"[1014, 75, 1466]"
TR-1631,"[1514, 2322, 710]"
TR-1632,"[1466, 75, 1014]"
TR-1633,"[1905, 2375, 1883]"
TR-1634,"[899, 2206, 902]"
TR-1635,"[1300, 2023, 1242]"
TR-1636,"[1861, 2487, 1311]"
TR-1637,"[789, 96, 2596]"
TR-1638,"[1395, 1007, 133]"
TR-1639,"[2589, 282, 653]"
TR-164,"[1514, 299, 1731]"
TR-1640,"[2265, 95, 864]"
TR-1641,"[1595, 2353, 1914]"
TR-1642,"[2114, 2561, 631]"
TR-1643,"[837, 1011, 501]"
TR-1644,"[1779, 2036, 1209]"
TR-1645,"[2353, 1914, 750]"
TR-1646,"[1012, 912, 2125]"
TR-1647,"[217, 1144, 1224]"
TR-1648,"[1673, 1523, 190]"
TR-1649,"[2502, 718, 414]"
TR-165,"[1606, 405, 2445]"
TR-1650,"[2547, 1453, 1834]"
TR-1651,"[2545, 113, 1424]"
TR-1652,"[2376, 1463, 968]"
TR-1653,"[267, 431, 2054]"
TR-1654,"[1432, 2046, 1682]"
TR-1655,"[871, 2405, 1749]"
TR-1656,"[1687, 1103, 2173]"
TR-1657,"[117, 754, 934]"
TR-1658,"[1538, 177, 1658]"
TR-1659,"[396, 1101, 1789]"
TR-166,"[2204, 1411, 895]"
TR-1660,"[610, 1777, 517]"
TR-1661,"[1790, 65, 2562]"
TR-1662,"[2352, 297, 2146]"
TR-1663,"[602, 123, 1905]"
TR-1664,"[2145, 2203, 2373]"
TR-1665,"[2032, 451, 680]"
TR-1666,"[2073, 941, 2074]"
TR-1667,"[1713, 839, 967]"
TR-1668,"[1440, 639, 1703]"
TR-1669,"[545, 2133, 2488]"
TR-167,"[2512, 649, 1861]"
TR-1670,"[44, 1513, 117]"
TR-1671,"[2256, 1850, 1546]"
TR-1672,"[2458, 991, 219]"
TR-1673,"[39, 983, 536]"
TR-1674,"[1914, 888, 1030]"
TR-1675,"[1592, 262, 2177]"
TR-1676,"[11, 2133, 1990]"
TR-1677,"[1891, 1985, 950]"
TR-1678,"[290, 1698, 2236]"
TR-1679,"[1837, 191, 1931]"
TR-168,"[92, 117, 44]"
TR-1680,"[2220, 847, 1242]"
TR-1681,"[2167, 2332, 436]"
TR-1682,"[465, 2105, 1809]"
TR-1683,"[138, 2095, 1276]"
TR-1684,"[1363, 1969, 1253]"
TR-1685,"[2509, 1041, 1219]"
TR-1686,"[8, 855, 191]"
TR-1687,"[595, 2028, 367]"
TR-1688,"[2283, 1809, 1419]"
TR-1689,"[401, 449, 485]"
TR-169,"[2299, 2430, 2415]"
TR-1690,"[247, 2369, 2283]"
TR-1691,"[2529, 1702, 15]"
TR-1692,"[771, 1945, 298]"
TR-1693,"[1253, 770, 2398]"
TR-1694,"[1424, 1724, 65]"
TR-1695,"[1240, 1661, 2581]"
TR-1696,"[408, 898, 1806]"
TR-1697,"[2403, 2538, 1539]"
TR-1698,"[404, 2408, 1002]"
TR-1699,"[1884, 1512, 570]"
TR-17,"[1782, 1698, 1866]"
TR-170,"[142, 267, 2465]"
TR-1700,"[31, 1276, 1861]"
TR-1701,"[1086, 897, 2235]"
TR-1702,"[2064, 2333, 1605]"
TR-1703,"[1271, 2493, 1325]"
TR-1704,"[818, 1203, 2588]"
TR-1705,"[1934, 356, 1749]"
TR-1706,"[889, 1010, 1346]"
TR-1707,"[2174, 127, 2089]"
TR-1708,"[1834, 724, 1369]"
TR-1709,"[96, 709, 2596]"
TR-171,"[1067, 1133, 1642]"
TR-1710,"[2336, 1783, 877]"
TR-1711,"[2145, 2373, 741]"
TR-1712,"[1909, 2405, 759]"
TR-1713,"[2424, 2311, 1315]"
TR-1714,"[651, 1245, 790]"
TR-1715,"[2250, 1628, 1384]"
TR-1716,"[587, 42, 1572]"
TR-1717,"[1115, 1729, 852]"
TR-1718,"[946, 2291, 2095]"
TR-1719,"[1621, 642, 1961]"
TR-172,"[2287, 1343, 1276]"
TR-1720,"[2121, 607, 1217]"
TR-1721,"[1227, 2025, 982]"
TR-1722,"[1974, 998, 80]"
TR-1723,"[212, 2405, 458]"
TR-1724,"[2102, 449, 184]"
TR-1725,"[2114, 2561, 1754]"
TR-1726,"[340, 718, 1092]"
TR-1727,"[1969, 731, 56]"
TR-1728,"[949, 1516, 1453]"
TR-1729,"[960, 2408, 2173]"
TR-173,"[982, 2025, 2226]"
TR-1730,"[2298, 2159, 201]"
TR-1731,"[1226, 773, 1942]"
TR-1732,"[2505, 1099, 685]"
TR-1733,"[2369, 865, 605]"
TR-1734,"[505, 2372, 51]"
TR-1735,"[392, 1203, 2588]"
TR-1736,"[1450, 1538, 934]"
TR-1737,"[2496, 2469, 513]"
TR-1738,"[1813, 299, 970]"
TR-1739,"[981, 419, 2124]"
TR-174,"[1355, 760, 1630]"
TR-1740,"[2317, 1143, 1188]"
TR-1741,"[758, 2477, 2461]"
TR-1742,"[142, 267, 411]"
TR-1743,"[793, 548, 1909]"
TR-1744,"[1519, 2110, 2417]"
TR-1745,"[359, 62, 357]"
TR-1746,"[1250, 772, 2471]"
TR-1747,"[1009, 2302, 892]"
TR-1748,"[1720, 1887, 2122]"
TR-1749,"[1201, 1449, 2350]"
TR-175,"[993, 1283, 2498]"
TR-1750,"[2442, 271, 2496]"
TR-1751,"[2384, 1067, 1613]"
TR-1752,"[191, 855, 1359]"
TR-1753,"[2100, 1010, 668]"
TR-1754,"[1262, 503, 1090]"
TR-1755,"[913, 2150, 1803]"
TR-1756,"[190, 1523, 1406]"
TR-1757,"[1685, 138, 799]"
TR-1758,"[942, 1080, 461]"
TR-1759,"[502, 1206, 333]"
TR-176,"[2373, 2145, 1467]"
TR-1760,"[902, 560, 2487]"
TR-1761,"[757, 1037, 1930]"
TR-1762,"[2010, 514, 2135]"
TR-1763,"[1089, 1897, 143]"
TR-1764,"[2568, 358, 1591]"
TR-1765,"[1514, 2082, 458]"
TR-1766,"[1895, 1690, 1290]"
TR-1767,"[1487, 1661, 776]"
TR-1768,"[717, 1779, 128]"
TR-1769,"[191, 837, 1979]"
TR-177,"[2213, 2505, 632]"
TR-1770,"[2220, 658, 1886]"
TR-1771,"[1809, 1749, 1173]"
TR-1772,"[1553, 1025, 618]"
TR-1773,"[1542, 2480, 222]"
TR-1774,"[972, 1048, 2164]"
TR-1775,"[793, 537, 1832]"
TR-1776,"[2601, 1839, 1824]"
TR-1777,"[1072, 941, 2074]"
TR-1778,"[816, 608, 1571]"
TR-1779,"[269, 935, 1053]"
TR-178,"[683, 618, 1644]"
TR-1780,"[102, 2503, 109]"
TR-1781,"[2161, 2172, 879]"
TR-1782,"[1230, 360, 120]"
TR-1783,"[1896, 235, 729]"
TR-1784,"[1947, 1781, 1389]"
TR-1785,"[1127, 1187, 260]"
TR-1786,"[2168, 315, 2240]"
TR-1787,"[2436, 2214, 595]"
TR-1788,"[809, 1624, 682]"
TR-1789,"[1783, 791, 1317]"
TR-179,"[1853, 1766, 2194]"
TR-1790,"[222, 251, 506]"
TR-1791,"[126, 986, 1154]"
TR-1792,"[1068, 956, 2166]"
TR-1793,"[442, 1153, 2514]"
TR-1794,"[1890, 1779, 1378]"
TR-1795,"[2245, 2046, 1311]"
TR-1796,"[2507, 1888, 2034]"
TR-1797,"[1573, 56, 1749]"
TR-1798,"[2554, 2176, 2218]"
TR-1799,"[1092, 1030, 173]"
TR-18,"[1010, 1656, 1960]"
TR-180,"[1847, 770, 180]"
TR-1800,"[2070, 1270, 1185]"
TR-1801,"[831, 2302, 1009]"
TR-1802,"[837, 2400, 1077]"
TR-1803,"[1251, 1680, 1490]"
TR-1804,"[734, 1411, 2204]"
TR-1805,"[2192, 2508, 2504]"
TR-1806,"[1086, 781, 2235]"
TR-1807,"[2083, 1958, 1689]"
TR-1808,"[146, 1431, 2444]"
TR-1809,"[2085, 2123, 1221]"
TR-181,"[1362, 2159, 201]"
TR-1810,"[799, 299, 846]"
TR-1811,"[1582, 349, 1984]"
TR-1812,"[1869, 1408, 1783]"
TR-1813,"[2052, 501, 576]"
TR-1814,"[1510, 78, 991]"
TR-1815,"[934, 772, 1137]"
TR-1816,"[339, 379, 89]"
TR-1817,"[87, 578, 1200]"
TR-1818,"[1752, 760, 131]"
TR-1819,"[426, 149, 23]"
TR-182,"[1102, 2125, 2358]"
TR-1820,"[1612, 840, 928]"
TR-1821,"[202, 977, 1495]"
TR-1822,"[926, 666, 1966]"
TR-1823,"[443, 618, 975]"
TR-1824,"[2504, 2345, 896]"
TR-1825,"[2260, 1082, 527]"
TR-1826,"[324, 2347, 1204]"
TR-1827,"[1599, 297, 151]"
TR-1828,"[1639, 1454, 56]"
TR-1829,"[470, 501, 1510]"
TR-183,"[2287, 2487, 189]"
TR-1830,"[327, 46, 1207]"
TR-1831,"[1745, 2200, 1455]"
TR-1832,"[915, 2175, 666]"
TR-1833,"[1850, 2509, 1219]"
TR-1834,"[1935, 1630, 1979]"
TR-1835,"[39, 1836, 2243]"
TR-1836,"[2496, 271, 820]"
TR-1837,"[2054, 826, 99]"
TR-1838,"[1515, 863, 2601]"
TR-1839,"[1256, 668, 1552]"
TR-184,"[2192, 896, 2047]"
TR-1840,"[269, 866, 1863]"
TR-1841,"[1521, 1736, 1956]"
TR-1842,"[2026, 105, 2443]"
TR-1843,"[2387, 1254, 1578]"
TR-1844,"[413, 1285, 1021]"
TR-1845,"[946, 1007, 2338]"
TR-1846,"[2074, 2226, 2212]"
TR-1847,"[461, 1080, 843]"
TR-1848,"[2248, 197, 2348]"
TR-1849,"[1394, 1297, 2520]"
TR-185,"[2149, 2209, 2218]"
TR-1850,"[2291, 799, 2458]"
TR-1851,"[1522, 186, 2378]"
TR-1852,"[2402, 1408, 1613]"
TR-1853,"[2249, 1728, 427]"
TR-1854,"[1985, 753, 1891]"
TR-1855,"[2378, 1173, 451]"
TR-1856,"[325, 32, 433]"
TR-1857,"[1363, 1817, 1033]"
TR-1858,"[325, 433, 738]"
TR-1859,"[1567, 60, 328]"
TR-186,"[2082, 492, 1108]"
TR-1860,"[2369, 1064, 247]"
TR-1861,"[933, 2459, 433]"
TR-1862,"[244, 2540, 2300]"
TR-1863,"[2408, 301, 2108]"
TR-1864,"[99, 826, 267]"
TR-1865,"[2086, 1946, 1746]"
TR-1866,"[754, 2105, 2014]"
TR-1867,"[473, 2503, 656]"
TR-1868,"[2155, 1301, 686]"
TR-1869,"[1969, 1681, 329]"
TR-187,"[839, 742, 871]"
TR-1870,"[2479, 845, 79]"
TR-1871,"[1261, 677, 2228]"
TR-1872,"[591, 308, 1813]"
TR-1873,"[2417, 1002, 2408]"
TR-1874,"[1048, 861, 941]"
TR-1875,"[2381, 1139, 912]"
TR-1876,"[1632, 2005, 744]"
TR-1877,"[394, 2512, 167]"
TR-1878,"[1705, 2065, 1105]"
TR-1879,"[1043, 2255, 283]"
TR-188,"[549, 155, 1116]"
TR-1880,"[1551, 1346, 889]"
TR-1881,"[2549, 2003, 68]"
TR-1882,"[822, 2124, 2543]"
TR-1883,"[2025, 2226, 941]"
TR-1884,"[796, 2250, 2135]"
TR-1885,"[1364, 162, 297]"
TR-1886,"[588, 162, 1364]"
TR-1887,"[1154, 1268, 1292]"
TR-1888,"[1394, 1297, 11]"
TR-1889,"[620, 2510, 2090]"
TR-189,"[1616, 615, 2000]"
TR-1890,"[804, 1974, 998]"
TR-1891,"[2146, 78, 1979]"
TR-1892,"[1312, 1284, 2006]"
TR-1893,"[2295, 834, 2498]"
TR-1894,"[1655, 1066, 649]"
TR-1895,"[1617, 2031, 1516]"
TR-1896,"[1742, 1665, 2373]"
TR-1897,"[2246, 385, 1222]"
TR-1898,"[1974, 804, 80]"
TR-1899,"[537, 2487, 2092]"
TR-19,"[2095, 649, 1510]"
TR-190,"[2559, 1293, 1382]"
TR-1900,"[776, 404, 119]"
TR-1901,"[1708, 1474, 1173]"
TR-1902,"[2471, 1692, 65]"
TR-1903,"[1384, 905, 1599]"
TR-1904,"[108, 435, 2395]"
TR-1905,"[1973, 2533, 895]"
TR-1906,"[136, 1128, 2331]"
TR-1907,"[831, 222, 327]"
TR-1908,"[889, 1656, 838]"
TR-1909,"[837, 2153, 1077]"
TR-191,"[719, 2125, 103]"
TR-1910,"[1638, 1627, 1500]"
TR-1911,"[75, 702, 629]"
TR-1912,"[2218, 1622, 2554]"
TR-1913,"[2270, 2281, 2597]"
TR-1914,"[1436, 1727, 1736]"
TR-1915,"[2199, 1439, 1828]"
TR-1916,"[1284, 2182, 986]"
TR-1917,"[307, 1309, 358]"
TR-1918,"[1812, 1424, 772]"
TR-1919,"[1630, 2533, 1841]"
TR-192,"[117, 390, 171]"
TR-1920,"[1437, 1907, 2224]"
TR-1921,"[1553, 859, 1077]"
TR-1922,"[367, 2461, 1118]"
TR-1923,"[664, 2325, 2290]"
TR-1924,"[2056, 1883, 2202]"
TR-1925,"[2099, 1581, 1405]"
TR-1926,"[2234, 888, 20]"
TR-1927,"[512, 199, 71]"
TR-1928,"[1350, 1364, 1548]"
TR-1929,"[1869, 522, 1317]"
TR-193,"[1280, 1345, 34]"
TR-1930,"[698, 1310, 528]"
TR-1931,"[535, 7, 2150]"
TR-1932,"[2060, 2214, 436]"
TR-1933,"[229, 1942, 169]"
TR-1934,"[1699, 2600, 2073]"
TR-1935,"[571, 2445, 2338]"
TR-1936,"[2082, 762, 2279]"
TR-1937,"[295, 1564, 1594]"
TR-1938,"[977, 2255, 283]"
TR-1939,"[1877, 2356, 2252]"
TR-194,"[1424, 65, 1631]"
TR-1940,"[760, 497, 470]"
TR-1941,"[2260, 153, 1623]"
TR-1942,"[972, 861, 1158]"
TR-1943,"[1081, 2279, 2311]"
TR-1944,"[2566, 1923, 1915]"
TR-1945,"[75, 1014, 1466]"
TR-1946,"[1921, 207, 396]"
TR-1947,"[2382, 269, 1181]"
TR-1948,"[614, 1617, 1487]"
TR-1949,"[148, 2458, 911]"
TR-195,"[132, 886, 1097]"
TR-1950,"[147, 2050, 138]"
TR-1951,"[547, 24, 1588]"
TR-1952,"[679, 741, 1117]"
TR-1953,"[977, 2278, 1043]"
TR-1954,"[1253, 1968, 1945]"
TR-1955,"[198, 535, 2248]"
TR-1956,"[1359, 2400, 837]"
TR-1957,"[11, 1316, 2509]"
TR-1958,"[2484, 1979, 975]"
TR-1959,"[837, 2512, 1852]"
TR-196,"[2107, 790, 836]"
TR-1960,"[881, 956, 2166]"
TR-1961,"[2269, 2457, 2476]"
TR-1962,"[472, 97, 2082]"
TR-1963,"[1474, 2177, 234]"
TR-1964,"[441, 864, 528]"
TR-1965,"[2474, 247, 242]"
TR-1966,"[1843, 1836, 39]"
TR-1967,"[1449, 2350, 2270]"
TR-1968,"[80, 793, 804]"
TR-1969,"[2486, 582, 1800]"
TR-197,"[2267, 1963, 1651]"
TR-1970,"[2336, 1482, 2361]"
TR-1971,"[942, 461, 843]"
TR-1972,"[2279, 8, 1049]"
TR-1973,"[527, 2090, 977]"
TR-1974,"[1287, 1845, 2503]"
TR-1975,"[564, 2032, 680]"
TR-1976,"[1248, 1823, 989]"
TR-1977,"[781, 897, 2235]"
TR-1978,"[2322, 1190, 1687]"
TR-1979,"[2569, 1501, 1953]"
TR-198,"[849, 1897, 143]"
TR-1980,"[1262, 503, 839]"
TR-1981,"[989, 1633, 1616]"
TR-1982,"[888, 1955, 1914]"
TR-1983,"[1929, 249, 1178]"
TR-1984,"[874, 2168, 315]"
TR-1985,"[1374, 2268, 1244]"
TR-1986,"[556, 2082, 251]"
TR-1987,"[1666, 772, 1724]"
TR-1988,"[1190, 148, 2150]"
TR-1989,"[2505, 815, 685]"
TR-199,"[2292, 2164, 2331]"
TR-1990,"[1426, 972, 1048]"
TR-1991,"[912, 2125, 690]"
TR-1992,"[811, 1546, 1194]"
TR-1993,"[1666, 2420, 76]"
TR-1994,"[2073, 1812, 1724]"
TR-1995,"[1977, 2367, 4]"
TR-1996,"[2088, 1412, 164]"
TR-1997,"[1130, 824, 2159]"
TR-1998,"[550, 464, 2482]"
TR-1999,"[1264, 2455, 278]"
TR-2,"[2315, 1165, 408]"
TR-20,"[1552, 668, 1256]"
TR-200,"[1535, 421, 813]"
TR-2000,"[619, 606, 1957]"
TR-2001,"[798, 1729, 852]"
TR-2002,"[978, 2211, 1503]"
TR-2003,"[380, 68, 1886]"
TR-2004,"[698, 1026, 499]"
TR-2005,"[1184, 1385, 2514]"
TR-2006,"[459, 2298, 493]"
TR-2007,"[1468, 1634, 1611]"
TR-2008,"[123, 16, 705]"
TR-2009,"[2606, 2290, 1553]"
TR-201,"[2526, 529, 2503]"
TR-2010,"[1453, 2455, 351]"
TR-2011,"[2146, 1922, 1542]"
TR-2012,"[260, 2062, 1187]"
TR-2013,"[2410, 696, 1756]"
TR-2014,"[919, 1204, 324]"
TR-2015,"[1108, 1813, 1249]"
TR-2016,"[1347, 1326, 2260]"
TR-2017,"[2311, 20, 1639]"
TR-2018,"[1463, 1448, 372]"
TR-2019,"[405, 710, 1448]"
TR-202,"[1102, 690, 1875]"
TR-2020,"[1589, 1651, 1731]"
TR-2021,"[1385, 2047, 772]"
TR-2022,"[2121, 802, 565]"
TR-2023,"[912, 2125, 1102]"
TR-2024,"[616, 156, 1036]"
TR-2025,"[650, 1452, 2411]"
TR-2026,"[1667, 2486, 2592]"
TR-2027,"[824, 2159, 2317]"
TR-2028,"[1224, 2014, 2105]"
TR-2029,"[65, 1424, 283]"
TR-203,"[1365, 1635, 13]"
TR-2030,"[741, 1117, 1056]"
TR-2031,"[2108, 1850, 2320]"
TR-2032,"[2409, 1685, 2311]"
TR-2033,"[2233, 46, 1912]"
TR-2034,"[882, 221, 442]"
TR-2035,"[1244, 75, 1374]"
TR-2036,"[772, 2471, 1692]"
TR-2037,"[538, 986, 513]"
TR-2038,"[2000, 1099, 685]"
TR-2039,"[2587, 2331, 1569]"
TR-204,"[2570, 1785, 1912]"
TR-2040,"[115, 1048, 941]"
TR-2041,"[1320, 2491, 1460]"
TR-2042,"[947, 186, 1522]"
TR-2043,"[37, 222, 2046]"
TR-2044,"[973, 719, 820]"
TR-2045,"[1185, 1756, 102]"
TR-2046,"[1898, 2081, 113]"
TR-2047,"[1944, 1111, 408]"
TR-2048,"[1420, 572, 2190]"
TR-2049,"[148, 2458, 2045]"
TR-205,"[1313, 2491, 480]"
TR-2050,"[2279, 1915, 2133]"
TR-2051,"[1370, 380, 248]"
TR-2052,"[611, 1560, 2046]"
TR-2053,"[187, 2332, 950]"
TR-2054,"[1708, 1474, 1789]"
TR-2055,"[2458, 31, 780]"
TR-2056,"[2556, 185, 2334]"
TR-2057,"[1783, 624, 1033]"
TR-2058,"[102, 2574, 1811]"
TR-2059,"[158, 1579, 2390]"
TR-206,"[2348, 259, 1707]"
TR-2060,"[934, 1896, 1798]"
TR-2061,"[1599, 200, 1548]"
TR-2062,"[1975, 2280, 2320]"
TR-2063,"[1889, 230, 2250]"
TR-2064,"[533, 2255, 1385]"
TR-2065,"[1163, 1756, 1811]"
TR-2066,"[91, 148, 975]"
TR-2067,"[260, 2062, 2534]"
TR-2068,"[841, 824, 2563]"
TR-2069,"[107, 155, 1848]"
TR-207,"[1241, 895, 734]"
TR-2070,"[2204, 1411, 734]"
TR-2071,"[1626, 1719, 138]"
TR-2072,"[1964, 2156, 55]"
TR-2073,"[1661, 1546, 1995]"
TR-2074,"[2194, 1089, 849]"
TR-2075,"[21, 2078, 616]"
TR-2076,"[1207, 2082, 2317]"
TR-2077,"[521, 1550, 2209]"
TR-2078,"[685, 1649, 989]"
TR-2079,"[172, 1739, 804]"
TR-208,"[420, 2417, 828]"
TR-2080,"[1648, 1486, 2320]"
TR-2081,"[2588, 392, 818]"
TR-2082,"[62, 2347, 919]"
TR-2083,"[1184, 533, 246]"
TR-2084,"[502, 333, 194]"
TR-2085,"[2317, 371, 824]"
TR-2086,"[2586, 865, 488]"
TR-2087,"[1282, 717, 1779]"
TR-2088,"[874, 2168, 315]"
TR-2089,"[2073, 977, 2255]"
TR-209,"[308, 1311, 51]"
TR-2090,"[280, 1092, 1456]"
TR-2091,"[2119, 1368, 1787]"
TR-2092,"[2325, 1627, 581]"
TR-2093,"[108, 879, 1973]"
TR-2094,"[69, 1819, 802]"
TR-2095,"[2351, 1200, 1739]"
TR-2096,"[1474, 2509, 427]"
TR-2097,"[595, 259, 967]"
TR-2098,"[2085, 1660, 900]"
TR-2099,"[1757, 385, 2476]"
TR-21,"[639, 1630, 138]"
TR-210,"[1144, 2014, 2105]"
TR-2100,"[2197, 2517, 2544]"
TR-2101,"[2581, 773, 1401]"
TR-2102,"[803, 982, 2025]"
TR-2103,"[1791, 2506, 1230]"
TR-2104,"[549, 69, 2303]"
TR-2105,"[870, 1228, 2029]"
TR-2106,"[1053, 1655, 470]"
TR-2107,"[1754, 383, 2185]"
TR-2108,"[508, 594, 1767]"
TR-2109,"[188, 924, 867]"
TR-211,"[1396, 267, 1388]"
TR-2110,"[2065, 1672, 208]"
TR-2111,"[1417, 2526, 386]"
TR-2112,"[2144, 1215, 2008]"
TR-2113,"[120, 2214, 1305]"
TR-2114,"[773, 2151, 1401]"
TR-2115,"[553, 222, 1563]"
TR-2116,"[2023, 757, 1044]"
TR-2117,"[1103, 2139, 1088]"
TR-2118,"[629, 1374, 1152]"
TR-2119,"[790, 2582, 1605]"
TR-212,"[2448, 108, 1432]"
TR-2120,"[332, 1157, 1785]"
TR-2121,"[1085, 1823, 989]"
TR-2122,"[1298, 1813, 1563]"
TR-2123,"[830, 772, 802]"
TR-2124,"[894, 108, 911]"
TR-2125,"[1731, 1861, 837]"
TR-2126,"[1544, 771, 2503]"
TR-2127,"[2387, 938, 1578]"
TR-2128,"[1298, 1542, 1841]"
TR-2129,"[1552, 668, 1112]"
TR-213,"[2022, 2097, 2207]"
TR-2130,"[1231, 2179, 1234]"
TR-2131,"[2001, 1321, 387]"
TR-2132,"[533, 1184, 1666]"
TR-2133,"[969, 677, 2228]"
TR-2134,"[503, 839, 1090]"
TR-2135,"[1844, 1170, 1370]"
TR-2136,"[1110, 2455, 278]"
TR-2137,"[2282, 360, 1613]"
TR-2138,"[2422, 417, 536]"
TR-2139,"[1626, 1719, 920]"
TR-214,"[2021, 1292, 1991]"
TR-2140,"[1387, 552, 1671]"
TR-2141,"[1690, 2345, 891]"
TR-2142,"[783, 2493, 1325]"
TR-2143,"[934, 1137, 819]"
TR-2144,"[2344, 544, 1586]"
TR-2145,"[467, 2150, 1276]"
TR-2146,"[2538, 2403, 775]"
TR-2147,"[911, 1861, 51]"
TR-2148,"[239, 570, 777]"
TR-2149,"[2286, 571, 2242]"
TR-215,"[78, 308, 2481]"
TR-2150,"[1034, 1213, 340]"
TR-2151,"[1190, 2045, 1464]"
TR-2152,"[1209, 717, 1779]"
TR-2153,"[2498, 2399, 2295]"
TR-2154,"[2157, 1019, 932]"
TR-2155,"[413, 155, 1021]"
TR-2156,"[1241, 222, 251]"
TR-2157,"[1083, 1845, 2503]"
TR-2158,"[44, 1513, 988]"
