epoch,train_loss,val_loss,val_f1_macro,val_accuracy
1,1.988804743805928,1.8798857482813172,0.17908430127561623,0.31063829787234043
2,1.7105380794895229,1.6284589120897197,0.25226917584676256,0.35319148936170214
3,1.3581093836631348,1.6403489486645844,0.34194279273090045,0.4425531914893617
4,0.9867798740516848,1.6762677400799122,0.3659742198682234,0.4723404255319149
5,0.6774856890760251,1.9637373433274738,0.3511958254665045,0.4531914893617021
6,0.4214983913324662,2.0988195437495993,0.38781405302262834,0.49148936170212765
7,0.30891451580839147,2.223463951531103,0.4116529254880229,0.5
8,0.19491287418849654,2.456317873829502,0.4104401688970941,0.502127659574468
9,0.1341943598123017,2.5933949454861174,0.425856559570274,0.5063829787234042
10,0.1029857908490239,2.67378544554872,0.4357503989924318,0.5106382978723404
